order_id,product_id,quantity,orders_date
32317,20173,7,01/03/2024
33511,20173,7,29/10/2024
30562,20174,7,30/08/2024
31210,20174,7,03/10/2024
34117,20175,7,29/03/2024
33041,20175,7,16/03/2024
31711,20176,7,11/04/2024
31560,20176,7,18/08/2024
30344,20176,7,11/04/2024
31888,20176,7,21/01/2024
33304,20176,7,10/10/2024
30912,20177,7,25/04/2024
33223,20177,7,03/03/2024
34083,20178,7,23/01/2024
32124,20178,7,14/03/2024
34071,20179,7,02/08/2024
31750,20179,7,29/05/2024
34227,20181,7,12/06/2024
34369,20181,7,27/02/2024
31758,20183,7,17/09/2024
31273,20184,7,18/07/2024
31369,20184,7,29/10/2024
34582,20184,7,24/10/2024
32958,20185,7,19/08/2024
34406,20185,7,22/07/2024
32072,20186,7,29/03/2024
34048,20186,7,06/09/2024
30499,20187,7,23/08/2024
32968,20187,7,03/02/2024
31541,20187,7,19/06/2024
32994,20187,7,10/05/2024
32943,20188,7,16/07/2024
32678,20189,7,19/03/2024
32539,20190,7,27/09/2024
33727,20190,7,18/06/2024
32546,20191,7,20/08/2024
30659,20191,7,06/07/2024
32938,20191,7,16/08/2024
34170,20191,7,08/10/2024
32536,20192,7,22/02/2024
32329,20192,7,18/08/2024
30239,20192,7,05/03/2024
33184,20192,7,25/08/2024
34858,20192,7,19/04/2024
32426,20193,7,09/05/2024
30055,20193,7,28/10/2024
31770,20193,7,21/06/2024
32160,20193,7,12/05/2024
32871,20193,7,07/07/2024
32394,20194,7,06/01/2024
33980,20194,7,05/07/2024
34202,20194,7,28/06/2024
30885,20195,7,10/01/2024
30756,20196,7,18/01/2024
34790,20196,7,13/03/2024
34738,20198,7,25/09/2024
32174,20198,7,03/02/2024
30170,20199,7,28/04/2024
33013,20200,7,21/10/2024
30506,20200,7,07/02/2024
31309,20200,7,20/01/2024
34847,20201,7,06/02/2024
33192,20201,7,16/01/2024
30310,20201,7,20/02/2024
33762,20202,7,03/09/2024
31900,20203,7,14/01/2024
32449,20204,7,16/10/2024
34507,20205,7,25/01/2024
30846,20206,7,23/08/2024
32038,20207,7,01/04/2024
30834,20208,7,12/02/2024
33709,20208,7,05/10/2024
31434,20208,7,18/10/2024
34985,20208,7,28/06/2024
30217,20209,7,08/03/2024
31241,20209,7,07/10/2024
31918,20209,7,11/02/2024
34406,20210,7,17/02/2024
30741,20210,7,28/09/2024
31396,20210,7,05/06/2024
32426,20210,7,30/06/2024
34180,20210,7,02/01/2024
32563,20212,7,28/09/2024
33226,20212,7,26/04/2024
33779,20213,7,12/01/2024
33263,20214,7,18/07/2024
30873,20214,7,07/08/2024
33789,20214,7,23/09/2024
32868,20215,7,11/02/2024
32568,20216,7,06/01/2024
32805,20216,7,12/10/2024
32714,20216,7,05/02/2024
31370,20217,7,15/08/2024
30452,20217,7,22/07/2024
34189,20217,7,15/06/2024
31641,20218,7,04/01/2024
34038,20218,7,12/08/2024
34429,20218,7,29/05/2024
31968,20219,7,19/07/2024
33459,20219,7,30/01/2024
33158,20221,7,06/06/2024
32180,20221,7,23/07/2024
32579,20221,7,23/02/2024
33742,20222,7,25/10/2024
31016,20222,7,07/09/2024
31904,20222,7,20/03/2024
31548,20222,7,14/04/2024
31860,20223,7,28/05/2024
32947,20224,8,30/04/2024
30522,20224,8,16/08/2024
34187,20224,8,03/10/2024
34750,20224,8,23/07/2024
34596,20225,8,13/09/2024
33698,20225,8,28/03/2024
30823,20225,8,27/03/2024
34120,20225,8,23/06/2024
34779,20225,8,16/05/2024
30699,20226,8,13/09/2024
30189,20226,8,25/10/2024
33523,20227,8,02/01/2024
30484,20227,8,21/09/2024
30845,20227,8,14/03/2024
33692,20228,8,14/10/2024
32314,20228,8,26/07/2024
31858,20229,8,17/06/2024
32259,20229,8,29/03/2024
34043,20240,8,15/04/2024
33161,20240,8,09/06/2024
31584,20241,8,16/02/2024
32090,20242,8,02/08/2024
30122,20242,8,18/05/2024
33158,20243,8,12/06/2024
33808,20243,8,04/02/2024
33977,20243,8,06/02/2024
32914,20244,8,29/04/2024
32364,20244,8,16/01/2024
32773,20245,8,16/05/2024
30921,20247,8,25/05/2024
33859,20247,8,10/07/2024
32633,20247,8,15/08/2024
33713,20247,8,19/10/2024
34025,20248,8,11/09/2024
30109,20249,8,17/03/2024
33635,20249,8,16/01/2024
34464,20249,8,09/02/2024
34548,20242,8,26/02/2024
30221,20243,8,26/10/2024
33287,20243,8,18/05/2024
34007,20243,8,13/09/2024
34341,20244,8,24/06/2024
33825,20244,8,27/07/2024
30165,20245,8,26/07/2024
32399,20246,8,13/07/2024
32662,20246,8,11/03/2024
33253,20247,8,26/06/2024
34960,20247,8,22/01/2024
32532,20248,8,30/10/2024
34421,20248,8,24/01/2024
33389,20249,8,10/01/2024
32066,20249,8,18/10/2024
30670,20249,8,07/04/2024
34843,20250,8,31/01/2024
34728,20250,8,03/10/2024
30942,20251,8,02/01/2024
32935,20251,8,26/05/2024
34382,20252,8,12/10/2024
31267,20252,8,09/03/2024
31881,20252,8,20/10/2024
33246,20252,8,24/01/2024
32284,20253,8,12/09/2024
30549,20253,8,06/09/2024
31662,20254,8,13/08/2024
31537,20254,8,07/03/2024
31752,20254,8,25/05/2024
32892,20254,8,02/10/2024
31686,20256,8,19/03/2024
30977,20256,8,12/03/2024
32477,20256,8,19/02/2024
32679,20256,8,16/09/2024
34495,20001,8,07/08/2024
34969,20001,8,03/09/2024
32815,20257,8,21/05/2024
31090,20258,8,28/02/2024
33260,20258,8,26/08/2024
34096,20003,8,15/06/2024
30394,20259,8,02/10/2024
30388,20259,8,10/08/2024
34496,20259,8,02/01/2024
34436,20260,8,23/06/2024
32254,20260,8,01/08/2024
32600,20260,8,07/05/2024
32941,20260,8,28/01/2024
34719,20260,8,04/09/2024
30370,20005,8,07/05/2024
30374,20005,8,05/03/2024
32054,20005,8,16/10/2024
33341,20005,8,09/05/2024
34604,20005,8,23/09/2024
34854,20005,8,11/06/2024
30434,20261,8,28/08/2024
32649,20261,8,07/06/2024
33029,20261,8,05/07/2024
33490,20261,8,04/10/2024
30483,20006,8,17/02/2024
32746,20006,8,12/08/2024
33616,20006,8,04/06/2024
32079,20262,8,28/04/2024
34042,20262,8,29/10/2024
31986,20262,8,13/01/2024
31223,20007,8,13/06/2024
31482,20263,8,27/09/2024
33343,20263,8,03/06/2024
34876,20263,8,13/01/2024
30817,20264,8,22/08/2024
31741,20264,8,18/10/2024
31408,20265,8,30/10/2024
34345,20010,8,18/10/2024
32937,20010,8,19/03/2024
32220,20010,8,25/05/2024
34537,20010,8,19/01/2024
30452,20011,8,15/10/2024
30144,20011,8,13/02/2024
32785,20011,8,01/10/2024
32857,20011,8,25/05/2024
33793,20011,8,27/07/2024
34567,20011,8,01/01/2024
32946,20267,8,08/06/2024
32028,20267,8,21/10/2024
32384,20267,8,07/01/2024
33725,20267,8,07/02/2024
34416,20267,8,30/01/2024
34363,20012,8,20/09/2024
32718,20012,8,22/07/2024
31663,20268,8,25/09/2024
31545,20268,8,01/05/2024
33759,20269,8,25/07/2024
31133,20014,8,26/02/2024
33588,20014,8,02/07/2024
34140,20014,8,05/10/2024
34544,20014,8,17/05/2024
30854,20270,8,08/08/2024
31144,20015,8,01/04/2024
33865,20015,8,17/03/2024
34757,20015,8,01/06/2024
30290,20271,8,08/06/2024
31453,20271,8,17/07/2024
31896,20271,8,09/07/2024
34577,20271,8,15/08/2024
31201,20016,8,23/10/2024
30689,20272,8,27/03/2024
32022,20272,8,18/10/2024
32098,20272,8,18/03/2024
34100,20272,8,15/09/2024
34860,20272,8,11/07/2024
30089,20017,8,07/07/2024
33083,20017,8,10/02/2024
31509,20273,8,04/10/2024
34482,20273,8,04/07/2024
31277,20018,8,08/07/2024
30400,20018,8,10/08/2024
33369,20018,8,26/08/2024
33719,20274,8,17/09/2024
34203,20019,8,21/05/2024
31989,20019,8,11/02/2024
30344,20275,8,11/09/2024
32988,20021,8,30/06/2024
33448,20021,8,21/02/2024
30482,20277,8,08/09/2024
31901,20022,8,11/10/2024
33385,20022,8,10/04/2024
30057,20022,8,09/07/2024
31181,20278,8,18/02/2024
34087,20278,8,08/04/2024
34910,20278,8,23/09/2024
31184,20023,8,19/01/2024
33928,20023,8,23/09/2024
33886,20024,8,29/08/2024
31651,20024,8,10/10/2024
30569,20280,8,27/09/2024
31248,20280,8,10/07/2024
32697,20280,8,15/03/2024
33648,20025,8,03/01/2024
34124,20026,8,19/05/2024
33309,20026,8,24/02/2024
30511,20026,8,19/03/2024
33337,20026,8,20/02/2024
34981,20026,8,10/06/2024
33794,20282,8,19/08/2024
34004,20282,8,09/04/2024
34291,20282,8,25/09/2024
32094,20027,8,08/01/2024
31010,20027,8,17/05/2024
34848,20027,8,26/06/2024
31163,20283,8,11/08/2024
30338,20028,8,22/03/2024
30033,20029,8,02/09/2024
30886,20285,8,20/07/2024
32219,20285,8,17/08/2024
30260,20285,8,11/04/2024
34806,20285,8,11/10/2024
34876,20286,8,17/04/2024
31469,20031,8,24/03/2024
32833,20031,8,05/08/2024
34331,20287,8,20/07/2024
30476,20032,8,18/04/2024
31001,20032,8,27/08/2024
32879,20032,8,26/03/2024
33755,20032,8,24/07/2024
31709,20033,8,09/09/2024
32665,20033,8,08/03/2024
34554,20289,8,05/02/2024
33608,20289,8,28/04/2024
31526,20289,8,06/05/2024
33410,20289,8,04/10/2024
34587,20034,8,11/10/2024
31921,20290,8,26/05/2024
32704,20035,8,21/01/2024
31885,20035,8,03/05/2024
34693,20035,8,29/05/2024
33367,20291,8,30/10/2024
34261,20291,8,29/02/2024
30902,20291,8,25/07/2024
31269,20291,8,18/06/2024
32136,20036,8,18/09/2024
32748,20036,8,28/09/2024
30893,20292,8,22/01/2024
30213,20292,8,03/05/2024
30976,20037,8,25/09/2024
31826,20037,8,05/10/2024
32472,20037,8,10/10/2024
34763,20037,8,07/10/2024
34938,20037,8,14/06/2024
33382,20293,8,10/04/2024
34175,20038,8,03/07/2024
34026,20038,8,22/05/2024
32753,20038,8,24/06/2024
34906,20038,8,03/05/2024
32791,20294,8,06/05/2024
33907,20294,8,03/06/2024
33581,20295,8,13/04/2024
34950,20040,8,11/01/2024
32627,20040,8,10/01/2024
33124,20040,8,13/09/2024
34890,20040,8,07/04/2024
31008,20296,8,18/02/2024
32024,20296,8,17/01/2024
32433,20296,8,25/09/2024
32576,20296,8,02/03/2024
33662,20296,8,06/02/2024
34479,20041,8,24/05/2024
31949,20041,8,01/04/2024
31392,20041,8,18/04/2024
31230,20042,8,23/05/2024
34645,20042,8,30/03/2024
33138,20298,8,30/01/2024
34860,20043,8,28/09/2024
31213,20043,8,20/08/2024
31621,20043,8,21/06/2024
33757,20043,8,23/07/2024
33947,20299,8,13/07/2024
34918,20299,8,25/09/2024
31840,20044,8,05/05/2024
34819,20044,8,09/10/2024
33930,20300,8,17/01/2024
32128,20300,8,16/05/2024
33402,20300,8,29/06/2024
30748,20045,8,08/07/2024
33610,20045,8,19/07/2024
34554,20045,8,15/05/2024
30895,20301,8,21/09/2024
32730,20301,8,04/04/2024
33173,20301,8,11/02/2024
34503,20046,8,13/06/2024
33663,20046,8,05/06/2024
32894,20302,8,28/02/2024
31428,20302,8,16/05/2024
33894,20302,8,02/01/2024
32177,20047,8,26/09/2024
33414,20047,8,16/04/2024
33300,20303,8,20/09/2024
30853,20048,8,24/09/2024
33880,20048,8,08/08/2024
30656,20048,8,31/01/2024
33840,20048,8,02/09/2024
34805,20048,8,14/01/2024
34808,20304,8,26/03/2024
30399,20304,8,13/07/2024
34515,20304,8,26/07/2024
31007,20049,8,11/06/2024
30634,20049,8,28/07/2024
31971,20049,8,03/10/2024
31669,20305,8,13/05/2024
30789,20051,8,27/08/2024
32009,20051,8,14/07/2024
32383,20051,8,04/08/2024
30690,20308,8,10/03/2024
34229,20308,8,25/03/2024
34468,20053,8,16/04/2024
32763,20309,8,25/05/2024
33497,20309,8,28/03/2024
30479,20054,8,08/01/2024
30768,20054,8,29/05/2024
31331,20054,8,04/07/2024
31580,20054,8,16/05/2024
32497,20054,8,30/07/2024
32269,20310,8,24/03/2024
32475,20055,8,11/05/2024
34391,20311,8,28/07/2024
32328,20311,8,28/09/2024
34768,20311,8,06/09/2024
30680,20311,8,12/05/2024
33427,20311,8,09/01/2024
31723,20056,8,09/07/2024
33338,20056,8,12/01/2024
33655,20057,8,08/04/2024
30410,20057,8,26/02/2024
31576,20057,8,16/03/2024
32609,20057,8,12/07/2024
33859,20313,8,22/05/2024
31094,20313,8,15/05/2024
33883,20313,8,19/03/2024
30112,20314,8,27/10/2024
32832,20314,8,18/06/2024
31919,20059,8,03/03/2024
30594,20059,8,21/05/2024
33707,20059,8,18/10/2024
34224,20315,8,18/06/2024
34657,20315,8,16/04/2024
31385,20060,8,28/08/2024
31985,20060,8,27/04/2024
33735,20060,8,16/10/2024
33983,20316,8,13/08/2024
30495,20316,8,04/05/2024
31728,20316,8,13/10/2024
33228,20317,8,21/10/2024
31103,20317,8,26/10/2024
32812,20062,8,03/01/2024
31601,20062,8,05/02/2024
31255,20062,8,02/01/2024
31861,20062,8,17/01/2024
33419,20062,8,31/07/2024
33726,20062,8,04/10/2024
32482,20063,8,19/01/2024
34625,20063,8,15/01/2024
33948,20063,8,22/08/2024
34503,20063,8,15/01/2024
33718,20319,8,28/08/2024
32338,20319,8,23/03/2024
31722,20319,8,22/09/2024
31143,20319,8,12/06/2024
34099,20064,8,02/01/2024
33467,20064,8,25/03/2024
34114,20064,8,30/10/2024
31816,20064,8,25/01/2024
33889,20064,8,23/09/2024
32575,20320,8,16/09/2024
30582,20065,8,17/02/2024
31980,20065,8,27/04/2024
34197,20065,8,31/01/2024
31143,20321,8,27/09/2024
32359,20321,8,05/03/2024
34668,20321,8,24/09/2024
33853,20322,8,27/08/2024
34106,20322,8,13/10/2024
33255,20067,8,13/10/2024
30946,20067,8,13/02/2024
32441,20323,8,27/07/2024
30719,20323,8,30/08/2024
30967,20323,8,05/01/2024
31019,20323,8,29/04/2024
31628,20323,8,07/02/2024
32395,20323,8,06/08/2024
34708,20068,8,10/03/2024
33802,20068,8,25/04/2024
30822,20324,8,06/09/2024
32206,20324,8,25/08/2024
31506,20325,8,24/06/2024
34030,20325,8,31/05/2024
32107,20325,8,30/10/2024
30128,20070,8,04/06/2024
32575,20070,8,15/01/2024
30094,20070,8,11/09/2024
30935,20070,8,07/07/2024
32033,20070,8,04/06/2024
33657,20070,8,25/07/2024
32722,20326,8,29/01/2024
34286,20326,8,15/01/2024
34291,20071,8,16/06/2024
30885,20071,8,25/07/2024
30828,20071,8,28/05/2024
34041,20071,8,08/02/2024
30127,20327,8,26/10/2024
33769,20327,8,01/02/2024
32944,20072,8,30/08/2024
34797,20072,8,27/07/2024
33215,20072,8,25/06/2024
31021,20073,8,16/03/2024
33542,20329,8,15/04/2024
31222,20074,8,15/09/2024
33127,20074,8,02/10/2024
33567,20330,8,29/01/2024
31142,20330,8,27/01/2024
32499,20330,8,09/05/2024
34951,20075,8,15/06/2024
31359,20075,8,05/03/2024
32308,20075,8,26/09/2024
31243,20075,8,29/06/2024
32400,20075,8,17/03/2024
30681,20331,8,01/03/2024
31389,20076,8,08/10/2024
32669,20076,8,25/02/2024
30896,20332,8,02/09/2024
30553,20333,8,05/08/2024
33123,20333,8,09/10/2024
31112,20078,8,05/01/2024
32219,20078,8,10/06/2024
31867,20334,8,24/03/2024
34015,20079,8,27/03/2024
34127,20079,8,25/10/2024
32114,20335,8,30/08/2024
32044,20080,8,08/01/2024
31736,20080,8,25/10/2024
34085,20336,8,22/05/2024
31531,20337,8,12/04/2024
32651,20337,8,30/01/2024
34725,20082,8,28/03/2024
31300,20338,8,17/04/2024
31303,20338,8,08/05/2024
34795,20338,8,21/10/2024
32091,20083,8,10/09/2024
32736,20083,8,16/02/2024
30000,20339,8,24/03/2024
31550,20084,8,09/09/2024
33842,20084,8,17/10/2024
30386,20084,8,09/04/2024
31357,20340,8,10/09/2024
31397,20340,8,22/04/2024
32056,20340,8,22/01/2024
32011,20085,8,05/05/2024
32231,20085,8,21/04/2024
32674,20085,8,19/09/2024
34014,20085,8,13/02/2024
30289,20086,8,11/05/2024
30605,20086,8,23/05/2024
33477,20086,8,01/06/2024
30284,20342,8,05/09/2024
31091,20342,8,19/02/2024
33399,20342,8,16/03/2024
31256,20343,8,27/08/2024
30501,20343,8,18/02/2024
34323,20343,8,12/10/2024
32920,20088,8,27/04/2024
30265,20088,8,17/04/2024
30116,20088,8,26/07/2024
31132,20088,8,30/01/2024
30775,20088,8,30/05/2024
30072,20344,8,04/05/2024
31515,20344,8,17/01/2024
32901,20344,8,23/09/2024
30201,20089,8,22/06/2024
31186,20345,8,20/02/2024
34432,20345,8,24/07/2024
31112,20090,8,10/09/2024
34353,20090,8,08/04/2024
34998,20090,8,14/01/2024
30365,20091,8,19/04/2024
30925,20091,8,13/02/2024
33065,20091,8,12/01/2024
32907,20347,8,15/01/2024
33934,20347,8,04/07/2024
34190,20092,8,05/07/2024
31057,20092,8,02/03/2024
32985,20092,8,01/04/2024
32998,20092,8,25/09/2024
33370,20348,8,24/06/2024
34253,20348,8,07/08/2024
30372,20093,8,20/01/2024
32135,20093,8,07/09/2024
32337,20093,8,07/03/2024
34992,20093,8,03/10/2024
30096,20349,8,02/04/2024
31503,20094,8,18/05/2024
31591,20094,8,27/07/2024
31550,20350,8,29/07/2024
34400,20350,8,15/04/2024
33461,20350,8,03/07/2024
30491,20095,8,29/03/2024
32389,20095,8,25/03/2024
33872,20095,8,04/07/2024
34387,20095,8,16/02/2024
34343,20351,8,02/05/2024
31528,20351,8,27/03/2024
34975,20351,8,09/01/2024
30131,20351,8,24/09/2024
34302,20351,8,24/10/2024
31951,20352,8,22/04/2024
30914,20097,8,17/08/2024
32024,20097,8,02/02/2024
32452,20097,8,09/01/2024
33321,20097,8,15/08/2024
33855,20097,8,07/06/2024
34834,20353,8,01/04/2024
32631,20353,8,25/09/2024
34689,20353,8,12/04/2024
31004,20098,8,06/01/2024
34151,20098,8,23/03/2024
34398,20354,8,06/10/2024
33250,20099,8,23/09/2024
30072,20099,8,02/06/2024
32485,20099,8,10/08/2024
34717,20355,8,02/03/2024
30999,20100,8,24/06/2024
33417,20101,8,04/10/2024
33369,20101,8,12/02/2024
32589,20101,8,22/09/2024
33480,20101,8,10/04/2024
32997,20357,8,27/03/2024
31866,20357,8,08/07/2024
32753,20357,8,01/04/2024
30010,20357,8,25/04/2024
30775,20357,8,03/02/2024
30979,20102,8,15/06/2024
32263,20103,8,27/03/2024
32891,20103,8,04/09/2024
34980,20103,8,07/04/2024
34252,20359,8,26/07/2024
30434,20359,8,29/04/2024
32908,20359,8,05/01/2024
32215,20104,8,15/10/2024
32841,20360,8,16/01/2024
30409,20360,8,28/02/2024
32709,20360,8,02/04/2024
33336,20360,8,15/02/2024
33473,20360,8,05/06/2024
33959,20105,8,13/03/2024
32622,20105,8,06/05/2024
34748,20361,8,06/05/2024
30503,20362,8,04/03/2024
31456,20107,8,09/04/2024
32652,20107,8,21/10/2024
32775,20107,8,02/02/2024
33617,20363,8,02/01/2024
31350,20363,8,02/07/2024
31405,20108,8,07/03/2024
31626,20108,8,19/10/2024
33351,20108,8,02/03/2024
34063,20108,8,16/03/2024
34755,20108,8,11/02/2024
34888,20108,8,15/07/2024
32614,20364,8,03/08/2024
31969,20364,8,09/03/2024
34600,20364,8,29/08/2024
34985,20364,8,27/04/2024
30419,20109,8,14/05/2024
31322,20109,8,26/07/2024
34726,20109,8,24/09/2024
32494,20365,8,27/03/2024
30816,20365,8,26/08/2024
31021,20365,8,15/10/2024
31314,20110,8,02/08/2024
34796,20366,8,19/03/2024
32458,20366,8,20/06/2024
30520,20111,8,27/09/2024
30139,20111,8,24/01/2024
32394,20111,8,20/04/2024
33293,20111,8,23/09/2024
33648,20111,8,19/04/2024
34056,20111,8,02/01/2024
32471,20367,8,31/03/2024
34262,20367,8,02/02/2024
33244,20112,8,16/05/2024
33479,20368,8,18/06/2024
31005,20368,8,30/08/2024
33474,20368,8,03/02/2024
30540,20368,8,20/02/2024
30567,20113,8,15/03/2024
32973,20113,8,24/09/2024
33822,20113,8,21/10/2024
34829,20113,8,30/10/2024
31371,20369,8,30/06/2024
33347,20369,8,20/08/2024
34037,20369,8,29/05/2024
30211,20369,8,13/10/2024
30845,20369,8,19/03/2024
34732,20114,8,19/03/2024
30492,20114,8,16/06/2024
31581,20114,8,01/04/2024
31096,20370,8,09/05/2024
31419,20115,8,30/06/2024
33412,20371,8,15/07/2024
31278,20371,8,22/10/2024
34964,20372,8,31/07/2024
30689,20117,8,14/03/2024
31240,20117,8,29/07/2024
30971,20373,8,14/06/2024
34659,20373,8,07/06/2024
31084,20118,8,20/10/2024
34997,20119,8,27/10/2024
32515,20119,8,30/09/2024
32386,20375,8,22/01/2024
30275,20375,8,25/01/2024
30246,20375,8,27/09/2024
30426,20375,8,15/01/2024
32288,20375,8,10/04/2024
33613,20375,8,14/07/2024
33689,20376,8,09/04/2024
33136,20376,8,20/06/2024
33639,20376,8,03/04/2024
34292,20376,8,27/09/2024
34884,20121,8,26/10/2024
32837,20121,8,22/05/2024
33905,20377,8,08/05/2024
31947,20377,8,13/01/2024
32725,20122,8,08/01/2024
34164,20122,8,07/07/2024
31957,20122,8,22/01/2024
30133,20378,8,22/09/2024
30453,20378,8,28/05/2024
33060,20378,8,02/01/2024
30221,20123,8,15/08/2024
31734,20123,8,03/07/2024
34400,20123,8,06/05/2024
34190,20123,8,06/02/2024
31055,20123,8,17/06/2024
31787,20123,8,19/08/2024
31745,20379,8,29/05/2024
33154,20379,8,05/08/2024
30608,20124,8,20/08/2024
31192,20124,8,08/05/2024
34059,20124,8,27/10/2024
32702,20380,8,24/07/2024
30731,20380,8,08/09/2024
33803,20380,8,11/01/2024
34281,20380,8,24/01/2024
32201,20125,8,14/03/2024
33779,20125,8,07/06/2024
30399,20125,8,08/10/2024
33214,20381,8,13/09/2024
33445,20381,8,29/03/2024
33934,20126,8,27/02/2024
30865,20126,8,11/09/2024
33992,20126,8,26/04/2024
33327,20382,8,15/01/2024
34859,20382,8,09/06/2024
31521,20382,8,26/03/2024
30167,20383,8,30/01/2024
31525,20383,8,31/01/2024
31650,20383,8,20/05/2024
34971,20383,8,09/05/2024
32957,20128,8,04/09/2024
33756,20385,8,11/01/2024
33031,20385,8,15/06/2024
30929,20385,8,11/05/2024
33683,20385,8,17/04/2024
32076,20386,8,06/10/2024
31563,20386,8,14/05/2024
30042,20131,8,16/10/2024
34200,20131,8,26/05/2024
31085,20387,8,22/06/2024
30348,20387,8,21/04/2024
34003,20387,8,21/09/2024
34447,20387,8,26/05/2024
34714,20387,8,05/05/2024
30877,20132,8,20/04/2024
31824,20132,8,24/10/2024
34161,20132,8,28/08/2024
34428,20132,8,11/10/2024
33106,20388,8,10/01/2024
33605,20388,8,03/02/2024
33756,20134,8,26/06/2024
31810,20134,8,29/06/2024
33095,20134,8,04/01/2024
34337,20134,8,18/06/2024
34828,20134,8,30/09/2024
33967,20390,8,04/01/2024
30578,20135,8,18/04/2024
30554,20135,8,27/07/2024
33900,20135,8,29/07/2024
34697,20135,8,04/01/2024
32471,20391,8,19/06/2024
30259,20391,8,24/10/2024
34152,20391,8,07/04/2024
32279,20136,8,13/08/2024
34610,20136,8,30/03/2024
30995,20392,8,24/10/2024
32162,20392,8,22/07/2024
33697,20392,8,27/03/2024
31501,20137,8,06/04/2024
31814,20137,8,29/03/2024
33175,20137,8,16/10/2024
30058,20393,8,19/03/2024
33890,20393,8,29/08/2024
31394,20138,8,02/02/2024
31663,20138,8,13/10/2024
30447,20394,8,02/09/2024
34052,20394,8,17/02/2024
33930,20139,8,22/02/2024
31268,20395,8,31/03/2024
34360,20140,8,26/10/2024
30822,20396,8,14/06/2024
33861,20396,8,23/09/2024
30617,20141,8,01/07/2024
30739,20141,8,16/04/2024
32699,20141,8,04/04/2024
34818,20141,8,13/07/2024
31909,20397,8,25/08/2024
30303,20397,8,06/10/2024
34013,20142,8,24/08/2024
30415,20142,8,03/02/2024
31602,20142,8,24/07/2024
31801,20142,8,26/09/2024
32817,20142,8,27/03/2024
33197,20142,8,07/04/2024
33810,20142,8,17/08/2024
33200,20398,8,11/03/2024
32048,20398,8,26/09/2024
32961,20398,8,12/08/2024
31906,20143,8,07/05/2024
34102,20143,8,12/01/2024
31992,20144,8,14/01/2024
30748,20145,8,10/01/2024
31037,20401,8,20/06/2024
30824,20146,8,03/05/2024
32182,20146,8,04/01/2024
32591,20402,8,14/07/2024
32492,20402,8,02/08/2024
32666,20402,8,08/10/2024
32823,20402,8,16/07/2024
33196,20402,8,12/02/2024
34766,20402,8,27/07/2024
33482,20147,8,29/09/2024
34700,20147,8,07/02/2024
31504,20403,8,20/04/2024
32391,20403,8,28/01/2024
32937,20403,8,28/10/2024
30149,20148,8,31/07/2024
33011,20148,8,29/01/2024
33012,20148,8,22/07/2024
33392,20148,8,14/05/2024
31236,20404,8,14/04/2024
30781,20405,8,22/10/2024
32913,20405,8,17/02/2024
33176,20405,8,26/05/2024
31071,20150,8,06/08/2024
30468,20150,8,30/01/2024
30597,20150,8,05/03/2024
30700,20406,8,10/02/2024
33975,20406,8,27/06/2024
30815,20151,8,23/04/2024
32612,20407,8,04/05/2024
30181,20407,8,21/10/2024
31912,20407,8,27/09/2024
34976,20407,8,18/03/2024
33453,20152,8,18/09/2024
30154,20408,8,14/06/2024
34433,20408,8,14/10/2024
32673,20153,8,16/01/2024
31434,20153,8,09/02/2024
34238,20153,8,08/02/2024
33368,20154,8,17/03/2024
30762,20155,8,20/08/2024
31572,20156,8,04/08/2024
30012,20156,8,10/03/2024
30209,20156,8,30/08/2024
31149,20156,8,11/05/2024
32763,20157,8,20/09/2024
34844,20157,8,15/04/2024
33982,20158,8,02/03/2024
30164,20159,8,13/05/2024
32052,20159,8,04/10/2024
30896,20159,8,20/02/2024
32249,20159,8,19/05/2024
32377,20159,8,08/07/2024
33879,20159,8,01/05/2024
33074,20160,8,09/04/2024
33227,20162,8,06/03/2024
33479,20162,8,18/09/2024
34278,20163,8,26/10/2024
32471,20163,8,29/09/2024
30136,20163,8,21/09/2024
31911,20163,8,14/05/2024
31656,20164,8,10/03/2024
30254,20165,8,08/05/2024
30931,20165,8,28/09/2024
32326,20165,8,26/08/2024
33531,20165,8,21/01/2024
33122,20166,8,02/06/2024
33500,20166,8,06/05/2024
33750,20166,8,04/05/2024
33890,20167,8,26/06/2024
30258,20167,8,21/05/2024
30812,20167,8,01/09/2024
32353,20167,8,27/02/2024
31686,20168,8,03/01/2024
33684,20168,8,04/08/2024
31812,20168,8,02/02/2024
33700,20168,8,29/10/2024
34692,20169,8,17/05/2024
34924,20169,8,25/08/2024
31583,20170,8,02/05/2024
33916,20170,8,13/07/2024
32510,20170,8,10/05/2024
33760,20171,8,18/07/2024
33717,20172,8,05/07/2024
31441,20172,8,17/10/2024
33842,20172,8,14/03/2024
33636,20173,8,02/09/2024
32144,20173,8,29/03/2024
33649,20173,8,23/03/2024
30985,20174,8,02/03/2024
34566,20176,8,11/06/2024
31850,20177,8,19/05/2024
33654,20177,8,22/07/2024
33937,20178,8,25/05/2024
30769,20178,8,30/03/2024
31208,20178,8,04/07/2024
33724,20179,8,06/03/2024
30185,20180,8,25/07/2024
33334,20180,8,26/05/2024
34696,20180,8,07/08/2024
32052,20182,8,26/06/2024
33972,20182,8,02/07/2024
34034,20182,8,30/01/2024
33877,20183,8,10/01/2024
31778,20183,8,14/02/2024
30481,20183,8,25/10/2024
30607,20183,8,24/03/2024
34970,20184,8,01/08/2024
34942,20184,8,18/04/2024
30789,20185,8,13/01/2024
33358,20186,8,01/09/2024
31022,20186,8,10/06/2024
